THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.04901866,0.05241099,-0.01596352,0.002216153,0.119288,-0.03642666,-0.01134324,0.1281126,-0.006958753,-0.03772158,0.1096671,0.009497941,-0.04393361,0.02264568,0.002136558,42.83675,15.12804,15.93695,43.71294,THREE
-0.04897943,0.0530031,-0.01458332,0.001795288,0.1192845,-0.03692999,-0.01120424,0.1281906,-0.00636822,-0.03686672,0.1098304,0.01047388,-0.04251862,0.02091998,0.00433147,42.55585,15.47572,15.73178,45.05058,THREE
-0.04933532,0.05294055,-0.01471362,0.0003702454,0.1190091,-0.03849044,-0.01213631,0.1282308,-0.007018983,-0.03703071,0.1098918,0.01010936,-0.0417886,0.02047175,0.006383091,42.14458,15.7829,15.49049,45.06451,THREE
-0.04906549,0.05304855,-0.01938319,-8.137524E-05,0.1185027,-0.0406436,-0.01266586,0.1283387,-0.008650631,-0.03797924,0.1100171,0.007863224,-0.04137437,0.0206362,0.006808877,40.95807,16.05343,15.4551,44.39731,THREE
-0.04813611,0.05332994,-0.02344391,0.001571085,0.1185379,-0.04073462,-0.01188369,0.1285183,-0.009002805,-0.03816546,0.1101137,0.006904215,-0.04131517,0.0205147,0.005553216,40.52039,16.09459,15.67051,44.41897,THREE
-0.04688267,0.05301937,-0.02814877,0.003503021,0.1183111,-0.04123843,-0.01139801,0.128489,-0.01051673,-0.03931215,0.1098914,0.004368007,-0.04164214,0.02048337,0.003065974,40.40856,15.97428,16.10996,44.09072,THREE
-0.04391246,0.05204481,-0.03477818,0.006398052,0.1185713,-0.03985786,-0.01197901,0.1284575,-0.01140317,-0.04278712,0.1088435,0.0001146793,-0.04217725,0.01916921,-0.002593517,40.55854,15.8071,16.90185,44.19536,THREE
-0.0411598,0.05103105,-0.0396786,0.007921092,0.1190803,-0.03792816,-0.01328843,0.1285228,-0.01155666,-0.0446351,0.1091759,-0.002299696,-0.04205848,0.01663837,-0.007946312,40.8801,15.71369,16.78792,46.7488,THREE
-0.03915539,0.05117306,-0.0427863,0.008576401,0.119343,-0.03714296,-0.01397362,0.128588,-0.01149037,-0.04534947,0.109488,-0.002663791,-0.04165457,0.01440418,-0.01023254,40.57249,15.81172,16.70424,49.35873,THREE
-0.03617347,0.05169633,-0.0458729,0.00930091,0.1199226,-0.03513172,-0.01471793,0.1287892,-0.01011574,-0.04648266,0.1093862,-0.003022611,-0.04091145,0.01203102,-0.01293921,40.12279,15.97955,16.75093,52.06995,THREE
-0.03442105,0.05175555,-0.0476487,0.008997992,0.1208649,-0.03184152,-0.01600236,0.1291174,-0.006912261,-0.04857286,0.1086789,-0.003181756,-0.04075314,0.0102863,-0.01583788,40.49954,16.15762,17.06952,53.94838,THREE
-0.03495277,0.05218151,-0.04691049,0.008486994,0.1219756,-0.02760845,-0.01631971,0.1295404,-0.001560956,-0.04963191,0.1086439,4.303455E-05,-0.04086545,0.009343863,-0.0173963,41.46546,16.34992,17.38593,55.85733,THREE
-0.03524456,0.05172488,-0.04670587,0.008505665,0.1224518,-0.02585071,-0.01648387,0.1297125,0.0003286004,-0.0498696,0.1088287,0.0005186498,-0.04051726,0.008659422,-0.01884729,42.33746,16.39766,17.37699,57.18212,THREE
