THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
0.01356757,0.1047574,-0.004065245,-0.02827775,0.02415273,-0.02367398,-0.03219531,0.01278737,-0.0260233,-0.02860521,-0.001314342,-0.02114823,-0.03047078,-0.01223227,-0.01340425,61.2324,16.08029,19.43509,21.92558,THUMB
0.01438886,0.1047092,-0.003403872,-0.02859074,0.02461162,-0.02372682,-0.03270554,0.01340982,-0.02613649,-0.02916261,-0.0007872581,-0.02134377,-0.03095896,-0.01174176,-0.01361629,61.53178,15.78976,19.1584,21.66404,THUMB
0.0152535,0.1045968,-0.003697604,-0.02953021,0.02469462,-0.02383986,-0.03394707,0.01393995,-0.0261021,-0.03056714,-0.0002631545,-0.02119523,-0.03205143,-0.01123697,-0.01327783,62.37391,15.0687,18.64449,21.26851,THUMB
0.01497058,0.1045227,-0.006156802,-0.02966667,0.02429003,-0.02401963,-0.03417113,0.01363406,-0.0260503,-0.03084436,-0.0004988313,-0.02091628,-0.03223627,-0.01136225,-0.01273835,62.05442,14.94242,18.63591,21.327,THUMB
0.01470152,0.104415,-0.007354856,-0.02944687,0.02379248,-0.02422559,-0.03379686,0.01321417,-0.02611488,-0.03064618,-0.0007709563,-0.02080262,-0.03209808,-0.01152569,-0.01250821,62.01088,14.85595,18.70923,21.42793,THUMB
0.01461099,0.1042274,-0.008248717,-0.02873587,0.02368125,-0.02440906,-0.03284009,0.01302743,-0.02613792,-0.02993175,-0.0008631349,-0.02065378,-0.03161395,-0.01154342,-0.01228178,61.40402,14.98074,18.99818,21.817,THUMB
0.0150292,0.1042049,-0.007716686,-0.02836923,0.0238634,-0.02443275,-0.03236062,0.01323068,-0.02620196,-0.02960344,-0.000664115,-0.02075541,-0.03140123,-0.01135647,-0.01242962,61.32693,14.96698,19.08325,21.93832,THUMB
0.01540378,0.1042697,-0.006521404,-0.02833578,0.02432323,-0.02426845,-0.03201972,0.01372451,-0.02606079,-0.0293961,-0.000225842,-0.02069536,-0.0311814,-0.01102355,-0.0124104,61.30853,14.77037,19.15553,22.18472,THUMB
0.01599205,0.1042679,-0.005734771,-0.02811499,0.02456266,-0.024593,-0.03169793,0.01405597,-0.02643898,-0.02914313,4.36902E-05,-0.02108806,-0.03101101,-0.01074487,-0.01282495,61.51414,14.57258,19.131,22.18166,THUMB
0.01616242,0.1042669,-0.005455315,-0.02806742,0.02461579,-0.02485788,-0.03165962,0.01420945,-0.02673087,-0.02911461,0.0001588166,-0.02137655,-0.03100296,-0.01062283,-0.01310834,61.67204,14.4094,19.0623,22.10935,THUMB
0.01643269,0.1043979,-0.003059685,-0.02833664,0.02531403,-0.02483854,-0.03216312,0.01527005,-0.02702102,-0.02955311,0.0009739399,-0.02197093,-0.0313496,-0.009974658,-0.01395187,62.00208,13.95665,18.75969,21.67688,THUMB
0.0164938,0.104486,-0.002138287,-0.02866932,0.02553567,-0.02471641,-0.0326087,0.01563302,-0.02701768,-0.02991761,0.001248479,-0.02211365,-0.03159377,-0.009771347,-0.0142011,62.26694,13.77746,18.60024,21.43523,THUMB
0.0170721,0.1044888,-0.000582546,-0.02951028,0.0261243,-0.02444693,-0.03390608,0.01660097,-0.02697435,-0.03112499,0.002061993,-0.02234951,-0.03247309,-0.009122193,-0.01454812,62.85762,13.35609,18.09435,20.87641,THUMB
0.01753754,0.1045108,0.000538975,-0.03013161,0.02660128,-0.02441624,-0.03491914,0.01738518,-0.02710891,-0.03209015,0.002721548,-0.02267525,-0.03317723,-0.008622915,-0.01496059,63.31008,13.02106,17.68416,20.43714,THUMB
0.01763567,0.104595,0.001065016,-0.03045671,0.02674842,-0.02450627,-0.03539037,0.0176495,-0.02726594,-0.03251528,0.002936929,-0.02292812,-0.03345249,-0.008486778,-0.01526365,63.59446,12.86883,17.49382,20.21498,THUMB
0.01760064,0.1046806,0.001754969,-0.03093196,0.02687809,-0.02464125,-0.03601781,0.0179179,-0.02747986,-0.03309442,0.003162414,-0.02323893,-0.03382513,-0.008368403,-0.01560965,63.99248,12.66688,17.24809,19.95847,THUMB
0.01726204,0.1048035,0.002089918,-0.03120074,0.02673939,-0.02475226,-0.03632072,0.01778242,-0.02762759,-0.0333657,0.003051758,-0.02342865,-0.03395475,-0.00853315,-0.01582062,64.27435,12.62979,17.14031,19.8347,THUMB
0.01728172,0.1048333,0.003096879,-0.03129838,0.02676135,-0.02462089,-0.03639732,0.01776046,-0.02758422,-0.03344272,0.003043562,-0.02350336,-0.03396262,-0.008603603,-0.01599273,64.58933,12.68422,17.10964,19.77613,THUMB
0.01743443,0.1048407,0.003806591,-0.03126729,0.02672839,-0.02451938,-0.03631175,0.01767674,-0.02754787,-0.03335696,0.002982974,-0.02353537,-0.03387011,-0.008687794,-0.01609889,64.85784,12.75567,17.12696,19.77415,THUMB
0.01753255,0.1048653,0.004735172,-0.03084445,0.0265108,-0.02475625,-0.03578911,0.01739109,-0.02794796,-0.0328488,0.002736181,-0.02395073,-0.03350605,-0.008904845,-0.01663539,65.24307,12.89535,17.2043,19.74338,THUMB
0.01703807,0.1049549,0.004611969,-0.03069838,0.02601048,-0.02515522,-0.035539,0.01679027,-0.02836537,-0.03252243,0.002203107,-0.02424642,-0.03321403,-0.009370685,-0.01688468,65.54302,12.98928,17.25677,19.75713,THUMB
