THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
31.3493,60.78059,14.73601,19.06864,COOL
29.95151,60.39438,14.08307,19.10402,COOL
31.30883,59.08627,14.54485,19.38366,COOL
32.5737,58.15903,15.01754,19.57478,COOL
34.51227,57.35956,15.61652,20.24544,COOL
37.26936,56.35958,17.11263,21.04782,COOL
32.65028,49.90805,21.32822,22.11359,COOL
29.09102,46.26475,23.16234,22.45197,COOL
28.66157,43.92251,22.95917,22.57015,COOL
30.19348,44.27847,21.72408,23.03444,COOL
23.77889,48.12741,20.39894,23.22684,COOL
14.72472,50.01649,18.83929,23.1149,COOL
13.20617,51.00771,18.66527,23.53378,COOL
15.46218,48.34496,20.05241,24.19309,COOL
23.31399,45.19653,22.52085,24.12943,COOL
26.21024,47.50797,17.99063,21.77331,COOL
24.64484,54.35296,12.68598,17.9574,COOL
30.00325,58.2912,12.06969,14.54914,COOL
36.27224,62.86835,13.13998,27.1249,COOL
34.59034,61.20657,13.27874,30.54187,COOL
32.67486,60.65321,12.79993,31.28717,COOL
28.94012,59.18411,12.92984,17.89394,COOL
20.77395,59.46026,12.60243,17.38733,COOL
26.58178,65.29306,12.97379,18.46225,COOL
29.13685,67.20155,13.37634,18.3615,COOL
26.99485,66.08202,13.7916,17.51853,COOL
23.5328,61.30602,13.84481,23.11773,COOL
23.70116,57.97375,14.30837,34.03615,COOL
21.89361,56.49881,14.97655,33.79708,COOL
21.60459,56.5105,14.58713,30.33562,COOL
23.86763,56.86666,13.98867,26.65197,COOL
25.06327,57.10339,13.66833,26.46299,COOL
24.36864,57.82149,13.74464,23.24755,COOL
22.93028,58.05297,13.73937,17.81908,COOL
21.90545,57.98129,13.76364,16.60161,COOL
20.90616,58.82952,13.94353,17.31027,COOL
25.78965,60.86613,13.02441,16.82252,COOL
29.05864,56.40972,12.48592,16.4205,COOL
29.43502,49.15012,14.84737,15.89375,COOL
23.21612,33.97537,21.19383,17.25664,COOL
16.31633,28.93629,20.10227,20.86096,COOL
13.31988,30.60201,23.39606,23.71383,COOL
12.09354,43.53268,18.38552,23.46433,COOL
11.40871,55.88164,15.08938,21.20618,COOL
11.75507,57.10142,15.93488,20.25417,COOL
12.68815,56.56161,15.25103,20.43574,COOL
12.74212,50.86469,15.60044,22.47253,COOL
15.25456,46.98089,14.61076,20.90541,COOL
23.05133,53.02243,13.32393,17.97842,COOL
26.43906,58.34546,13.01091,16.36139,COOL
28.09827,61.97988,13.28004,16.36366,COOL
28.63601,63.73856,14.02394,17.25044,COOL
27.74677,63.28963,14.46236,17.08615,COOL
24.21991,60.99585,14.08157,17.29427,COOL
20.22748,58.46943,13.94929,17.93949,COOL
18.37266,57.98767,14.00192,18.09341,COOL
19.11567,59.22881,14.24598,18.54552,COOL
19.65546,59.51712,14.15676,18.8162,COOL
20.52174,60.21225,14.02766,18.83233,COOL
21.23479,60.80654,13.88269,18.60865,COOL
21.24029,60.14968,13.59324,18.01141,COOL
20.24132,59.4192,13.86913,18.06091,COOL
18.35675,57.24664,15.95823,18.6912,COOL
18.02322,56.52484,17.66643,18.77938,COOL
