THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
27.8024,9.633556,9.571606,14.12188,FOUR
56.01281,11.25636,13.08031,16.16921,FOUR
73.74532,13.26988,15.10964,18.4377,FOUR
76.71566,14.2808,16.01657,19.4018,FOUR
69.13032,14.37439,15.28616,19.50837,FOUR
65.33408,13.44186,13.6943,18.98177,FOUR
65.60998,12.9932,13.13037,18.77966,FOUR
65.43924,12.20122,12.44925,20.59395,FOUR
63.65445,11.91325,12.20537,22.23445,FOUR
62.16411,11.78852,11.97967,23.08493,FOUR
59.24934,11.62036,11.56465,22.43217,FOUR
56.82542,11.57432,11.33154,21.63316,FOUR
54.69518,11.56485,11.3093,20.80297,FOUR
49.35322,11.06923,10.91594,19.63407,FOUR
46.46952,10.38309,10.43087,17.99306,FOUR
44.85618,10.51169,10.24035,20.27699,FOUR
44.64038,10.60527,10.24763,23.64437,FOUR
45.1026,10.30452,9.921548,24.40185,FOUR
45.46115,9.92773,9.370812,21.89909,FOUR
45.31995,8.454519,7.563588,17.43964,FOUR
47.99671,8.182374,7.53166,17.00993,FOUR
50.44386,7.718411,8.204993,16.37854,FOUR
54.2496,7.684748,9.001171,15.34872,FOUR
57.44826,9.036746,8.86838,16.36784,FOUR
61.23565,9.828214,9.113091,17.891,FOUR
68.59959,13.64751,13.56377,19.84393,FOUR
67.7767,14.00198,14.78558,19.12651,FOUR
68.0929,13.88303,15.28133,18.53951,FOUR
67.03111,13.45032,15.73422,16.98963,FOUR
58.47945,12.78751,14.88233,15.2849,FOUR
39.80368,12.23682,12.14593,15.26361,FOUR
11.46704,10.50105,10.34448,13.31394,FOUR
7.957739,8.98966,8.82835,10.49243,FOUR
19.60129,10.0786,7.77236,10.83218,FOUR
31.49248,8.269994,6.387918,12.41665,FOUR
42.73085,7.419763,5.52219,11.5112,FOUR
44.60962,6.984969,4.484847,11.77932,FOUR
45.66609,7.667823,4.565316,11.4306,FOUR
47.62151,7.517238,5.238206,11.42824,FOUR
49.49419,7.384295,5.801066,11.35688,FOUR
51.71563,7.618266,6.277979,10.67861,FOUR
53.26931,8.101206,6.832624,10.79877,FOUR
53.38086,8.549343,7.262959,10.85447,FOUR
52.59368,8.722537,7.472152,10.76362,FOUR
53.12261,8.666849,6.932794,10.85308,FOUR
51.08251,8.08624,6.444729,10.32819,FOUR
49.58231,7.409653,5.682893,10.11455,FOUR
47.93851,6.827225,5.119061,10.6081,FOUR
46.21321,6.293139,4.913465,11.12091,FOUR
44.90977,6.181425,4.812348,11.4965,FOUR
42.7557,6.319627,4.763454,11.69165,FOUR
40.59776,6.376859,4.928355,11.3994,FOUR
37.04574,6.958493,5.863609,11.03412,FOUR
34.84428,7.865867,6.991537,12.15557,FOUR
32.92957,8.574553,8.36046,13.18536,FOUR
31.75456,8.721455,8.8458,13.5479,FOUR
31.30909,8.596697,8.914449,13.64987,FOUR
29.33799,8.928301,8.717603,13.59867,FOUR
23.72296,10.46087,8.876219,13.4533,FOUR
17.11017,14.38893,11.43616,14.46279,FOUR
54.77707,14.69795,14.35475,16.91415,FOUR
74.66247,14.16308,15.34276,18.24792,FOUR
77.7428,14.27174,16.10284,19.10824,FOUR
75.1086,14.17576,16.3446,19.34119,FOUR
73.43861,14.07103,16.32238,19.2953,FOUR
69.20457,13.61965,15.81149,18.85925,FOUR
61.95126,12.7817,14.85976,17.96911,FOUR
56.75723,12.13398,13.58622,17.80431,FOUR
