THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.02616263,0.08122028,-0.0137803,-0.02235116,0.07547471,-0.03235808,-0.02936181,0.08475758,-0.02520975,-0.04154452,0.07286197,-0.01802146,-0.04242037,0.04657248,-0.01135024,13.23726,7.091492,10.87377,12.54344,ITALIAN
-0.02620961,0.08107573,-0.0138205,-0.02222202,0.07478453,-0.03274769,-0.02930761,0.08455394,-0.02561155,-0.04146595,0.07254833,-0.01860419,-0.04237677,0.04645616,-0.01176786,13.62037,7.217463,10.85582,12.51473,ITALIAN
-0.0262364,0.08080214,-0.01398617,-0.02199949,0.07392702,-0.03361112,-0.02910845,0.08436678,-0.0264768,-0.04125116,0.07252514,-0.0193885,-0.04224857,0.04683071,-0.01228544,14.26164,7.392951,10.80345,12.32251,ITALIAN
-0.02644999,0.08051801,-0.01380897,-0.02188013,0.07329224,-0.03422865,-0.02898038,0.08407548,-0.02715039,-0.04106081,0.07245117,-0.01987788,-0.04210583,0.04730654,-0.01245379,14.92909,7.475276,10.75552,12.07119,ITALIAN
-0.0264948,0.08035523,-0.01340494,-0.02159005,0.07310338,-0.03452027,-0.02866384,0.08401093,-0.02747667,-0.04071842,0.07258219,-0.02007583,-0.04186133,0.04787606,-0.01246956,15.4571,7.503625,10.71203,11.85722,ITALIAN
-0.02657706,0.08018951,-0.01303205,-0.02132721,0.07301326,-0.03480315,-0.02836936,0.08399044,-0.02777523,-0.04039174,0.07276078,-0.02023521,-0.04162766,0.04839548,-0.01250619,15.93775,7.5253,10.66419,11.68053,ITALIAN
-0.02682365,0.07993804,-0.01309907,-0.02126453,0.07270037,-0.03536275,-0.028295,0.0837709,-0.02840716,-0.04027272,0.0727459,-0.02069241,-0.0415407,0.04861528,-0.01279759,16.33603,7.541268,10.62547,11.57108,ITALIAN
-0.02713434,0.0798526,-0.01359147,-0.02146356,0.0721097,-0.03604108,-0.02828795,0.08324277,-0.02918661,-0.04020476,0.07241336,-0.02134213,-0.04147,0.04894334,-0.01298985,16.57276,7.511363,10.59862,11.35144,ITALIAN
-0.02744049,0.07971697,-0.01461077,-0.02164838,0.07078905,-0.03726126,-0.02810481,0.08211055,-0.03079718,-0.03994241,0.07152708,-0.02284783,-0.04124135,0.04935434,-0.01348612,16.99133,7.388199,10.56952,11.0473,ITALIAN
-0.02768665,0.07939956,-0.0158605,-0.02171172,0.06927334,-0.03869198,-0.02795819,0.08076237,-0.03278485,-0.03976588,0.07019523,-0.0249266,-0.04110119,0.04921079,-0.01454082,17.45895,7.234838,10.57302,10.9057,ITALIAN
-0.02757318,0.07908198,-0.01744801,-0.02194408,0.06781699,-0.04028457,-0.02812731,0.07910824,-0.03498766,-0.03984784,0.06858329,-0.02717596,-0.04112945,0.04902318,-0.01561448,17.74628,7.008155,10.56505,10.77525,ITALIAN
-0.02696317,0.07903653,-0.01834717,-0.02178946,0.06662071,-0.04133844,-0.02783465,0.07774882,-0.03655082,-0.03950765,0.06716263,-0.0289371,-0.04089233,0.04899633,-0.01638076,18.15172,6.803686,10.56757,10.76086,ITALIAN
-0.02612322,0.07913834,-0.01861942,-0.0213366,0.0657993,-0.04192986,-0.02721919,0.07687441,-0.03749605,-0.03888769,0.0662172,-0.03012636,-0.04048645,0.04904926,-0.01693004,18.63074,6.668828,10.56876,10.82978,ITALIAN
-0.02473343,0.07956514,-0.0177871,-0.0202578,0.06559815,-0.04179445,-0.02599509,0.07663287,-0.0375175,-0.03772806,0.06590006,-0.03055033,-0.03971869,0.04940185,-0.0170483,19.28122,6.605449,10.56319,10.95186,ITALIAN
-0.02337093,0.0801827,-0.01606667,-0.01912695,0.06612085,-0.04086795,-0.02478192,0.07699464,-0.03649701,-0.03662207,0.06623551,-0.02986738,-0.03896617,0.04994017,-0.01642871,19.81045,6.589368,10.58136,11.06534,ITALIAN
