THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.04258337,0.06294599,-0.0326294,-0.04402056,0.04516736,-0.02935866,-0.003675494,0.1243694,0.02937183,-0.003561992,0.1061544,0.05886829,-0.01849929,0.06825441,0.08002567,9.453176,56.43796,15.71623,22.02411,COOL
-0.0390147,0.06362495,-0.03349975,-0.04158264,0.04502296,-0.02915502,0.001639254,0.1243567,0.02628663,0.003075961,0.1065139,0.0564976,-0.01153258,0.06934202,0.07837993,10.24987,56.47851,16.02026,21.93879,COOL
-0.03822909,0.06604323,-0.03435937,-0.04293738,0.04639909,-0.02790064,0.00244369,0.1251706,0.02526444,0.00147767,0.1075852,0.05548012,-0.01324825,0.07194299,0.0762713,11.61854,55.50635,15.87121,20.89736,COOL
-0.03692156,0.06652266,-0.03493398,-0.04160763,0.04626808,-0.02859122,0.003063645,0.1251096,0.02521297,0.0009149797,0.1075276,0.05561474,-0.01453168,0.07219836,0.07562861,11.74811,55.59037,15.98019,20.68145,COOL
-0.03646078,0.06630999,-0.03572628,-0.04072376,0.04611108,-0.02956563,0.002415165,0.1251823,0.02460456,-0.0002491996,0.1076095,0.05562249,-0.0161081,0.07242316,0.07501766,11.41898,55.3927,16.258,20.51804,COOL
-0.0360851,0.06576762,-0.03595918,-0.0395017,0.04587305,-0.03101927,0.001018394,0.1251,0.02489346,-0.00218204,0.1073169,0.05662733,-0.0186934,0.07210654,0.07502604,10.83565,55.40511,16.63083,20.3807,COOL
-0.03589164,0.0637998,-0.03638133,-0.03729765,0.04689825,-0.03441983,-0.004325267,0.1248753,0.02622515,-0.006686356,0.1060186,0.05970871,-0.0235188,0.07049382,0.07624322,8.756431,54.56563,17.55105,20.10922,COOL
-0.03856988,0.06335217,-0.03586113,-0.03984211,0.04706159,-0.03435764,-0.007713772,0.1246392,0.02701178,-0.009883896,0.1056389,0.06055379,-0.0266671,0.07005814,0.07686844,8.578102,54.43904,17.58893,20.08209,COOL
-0.03842853,0.06204116,-0.03484052,-0.0392464,0.04868338,-0.03549626,-0.01295936,0.1235071,0.03053641,-0.01441345,0.1033939,0.06414634,-0.03065846,0.06760067,0.07794809,7.488338,53.74989,17.84411,19.50588,COOL
-0.04305602,0.05974707,-0.03368026,-0.04387389,0.04638928,-0.03433594,-0.01758685,0.121213,0.03169668,-0.01904094,0.1010998,0.06530663,-0.03528594,0.06530654,0.07910839,7.761089,54.65355,18.03276,19.75958,COOL
-0.03258509,0.06250277,-0.03613099,-0.03555871,0.05093348,-0.03932726,-0.01869025,0.1225775,0.03283751,-0.02357168,0.102133,0.06264135,-0.03814236,0.06678456,0.07276464,8.251287,53.44648,16.51376,18.25104,COOL
-0.03544547,0.06101325,-0.03396744,-0.03922419,0.04898992,-0.03766635,-0.02398847,0.1200661,0.03564319,-0.02983509,0.09903741,0.06559154,-0.04457807,0.06347445,0.07477462,9.164096,54.0443,16.89265,18.39954,COOL
-0.02795457,0.06435516,-0.03607941,-0.03208007,0.05227491,-0.0412263,-0.02303456,0.1209308,0.03492188,-0.03060161,0.09870151,0.0648683,-0.04589609,0.06289363,0.07156235,9.63472,53.5309,17.3009,18.2398,COOL
-0.02762773,0.06451538,-0.0360657,-0.03168887,0.05191255,-0.04138252,-0.02455903,0.1204554,0.0351375,-0.03275257,0.09782791,0.06529573,-0.04811608,0.06179658,0.07144964,9.962235,53.63133,17.56364,18.3312,COOL
-0.02283236,0.06673041,-0.03571805,-0.02355077,0.04853323,-0.04229042,-0.02211202,0.1204605,0.0361864,-0.03647186,0.09675944,0.06331578,-0.05418859,0.06057149,0.06687936,12.68097,56.45935,17.67702,18.92872,COOL
-0.02341185,0.06633046,-0.03512102,-0.02412795,0.0481298,-0.0416936,-0.02269364,0.1200579,0.0367896,-0.03705689,0.09635553,0.06391475,-0.0547749,0.06016693,0.06747544,12.7538,56.53033,17.69257,18.9365,COOL
-0.02276325,0.06709105,-0.03415745,-0.02282514,0.04804474,-0.04166359,-0.02166162,0.1197528,0.03870285,-0.03647956,0.09560832,0.06472731,-0.05430234,0.05956712,0.06723365,13.55869,57.50443,17.52879,18.84835,COOL
-0.02113213,0.0664804,-0.03402334,-0.01735781,0.04358628,-0.04103822,-0.02222873,0.1185583,0.04222926,-0.04010771,0.09485766,0.06307381,-0.05908061,0.05902234,0.06289911,15.54798,61.34235,16.46859,19.03709,COOL
-0.01776709,0.06600225,-0.0385032,-0.01240725,0.03995803,-0.04195943,-0.02396299,0.1197881,0.03727514,-0.04356331,0.09645277,0.05830762,-0.06434623,0.05988473,0.05735275,15.78308,62.28495,16.84006,19.9228,COOL
-0.01776709,0.06600225,-0.0385032,-0.01240725,0.03995803,-0.04195943,-0.02396299,0.1197881,0.03727514,-0.04356331,0.09645277,0.05830762,-0.06434623,0.05988473,0.05735275,15.78308,62.28495,16.84006,19.9228,COOL
-0.01617993,0.06512502,-0.04188561,-0.01039272,0.03708827,-0.04236412,-0.02420603,0.1204905,0.03519422,-0.04429562,0.09736788,0.05648538,-0.06672251,0.05991185,0.05553129,15.80468,63.81942,16.95515,20.82327,COOL
-0.01474484,0.06522241,-0.04356369,-0.01061324,0.03884706,-0.0435667,-0.02475326,0.1204666,0.03549924,-0.04490895,0.09700257,0.0572443,-0.0679893,0.0590055,0.05605358,14.29811,63.43781,17.17406,21.23747,COOL
-0.01389883,0.06505692,-0.04431844,-0.01028994,0.03897598,-0.04379898,-0.02475248,0.1204455,0.03574625,-0.04510602,0.09683761,0.05754063,-0.06862314,0.05852628,0.05622324,13.85695,63.64782,17.27317,21.50697,COOL
-0.01396408,0.06514159,-0.04456574,-0.01040652,0.03913492,-0.04405442,-0.02488413,0.1205123,0.03553122,-0.04524639,0.09688693,0.05734047,-0.06875855,0.0585677,0.05601686,13.792,63.58231,17.28016,21.51028,COOL
-0.01359099,0.06480002,-0.04543936,-0.01029643,0.0388132,-0.04419881,-0.02452664,0.1205883,0.03574491,-0.04495946,0.09689444,0.05768326,-0.06890845,0.0582698,0.05650893,13.47225,64.01208,17.34433,21.77244,COOL
-0.01360207,0.06479305,-0.04603323,-0.010537,0.0388701,-0.04444021,-0.02419036,0.1207521,0.03574553,-0.04456865,0.09701219,0.05787089,-0.06852649,0.05834502,0.05700433,13.23733,64.09419,17.38163,21.78468,COOL
-0.01371368,0.06489772,-0.04643792,-0.01079476,0.03883719,-0.04456997,-0.0237448,0.1209071,0.03586182,-0.04410346,0.09717101,0.05801377,-0.06801188,0.05853328,0.05745235,13.1539,64.22307,17.36864,21.74862,COOL
-0.01410469,0.06509873,-0.04650927,-0.01127405,0.03860548,-0.04447356,-0.02320583,0.1210064,0.03622207,-0.04348733,0.09732908,0.05822563,-0.06720969,0.0587928,0.05806452,13.2995,64.44212,17.277,21.64277,COOL
-0.01558696,0.06552953,-0.04578769,-0.01255785,0.03784576,-0.04372528,-0.02221966,0.1209633,0.03744802,-0.04211771,0.09741434,0.05906808,-0.06528414,0.05910048,0.05969977,13.93928,64.96411,17.01794,21.37649,COOL
-0.01785997,0.06554139,-0.0447976,-0.01428504,0.03675854,-0.04301739,-0.02066571,0.1210685,0.03831828,-0.04019986,0.09785444,0.05963072,-0.0627997,0.05986646,0.06131926,14.79231,65.63827,16.72935,21.07367,COOL
-0.01955987,0.06522626,-0.044438,-0.01537791,0.03577259,-0.04284632,-0.0197793,0.1214882,0.03733057,-0.03895023,0.0986194,0.05911022,-0.06110677,0.06086794,0.06184337,15.42611,65.81686,16.67097,20.86961,COOL
-0.02043766,0.06502646,-0.04440627,-0.01565682,0.03485894,-0.0429323,-0.0193973,0.1219648,0.03570914,-0.03836044,0.09929681,0.05827019,-0.06023167,0.06172916,0.06170386,16.06214,65.85687,16.79272,20.73508,COOL
-0.02071653,0.06466961,-0.04470274,-0.01543026,0.03410724,-0.04330447,-0.01927396,0.1225011,0.03353742,-0.03816353,0.1001499,0.05676612,-0.05973101,0.06293875,0.06069243,16.54114,65.72411,16.89164,20.51166,COOL
-0.02156186,0.0640966,-0.0444234,-0.01563361,0.03339463,-0.04368511,-0.01845076,0.1231683,0.03104386,-0.03699866,0.101216,0.05533001,-0.0580958,0.06459123,0.06009445,17.2155,65.47729,17.03087,20.16468,COOL
-0.02312929,0.06367216,-0.04351187,-0.01685387,0.03359392,-0.04368901,-0.01750884,0.1234159,0.02972871,-0.03496603,0.1016027,0.0556722,-0.05582729,0.06519246,0.0613918,17.31429,64.81888,17.29778,20.08726,COOL
-0.02538332,0.0630298,-0.04275462,-0.01888035,0.03402692,-0.0437251,-0.01688733,0.1237655,0.02704599,-0.0322843,0.1022097,0.05594504,-0.052868,0.06587675,0.06312492,17.01652,63.41776,17.85938,20.12129,COOL
-0.02740347,0.06194741,-0.04307222,-0.02063073,0.03455749,-0.04414728,-0.01555786,0.1244407,0.02249104,-0.0283253,0.1037638,0.05520034,-0.04927548,0.06763119,0.06425199,16.08881,61.52964,18.65193,20.33169,COOL
-0.02740347,0.06194741,-0.04307222,-0.02063073,0.03455749,-0.04414728,-0.01555786,0.1244407,0.02249104,-0.0283253,0.1037638,0.05520034,-0.04927548,0.06763119,0.06425199,16.08881,61.52964,18.65193,20.33169,COOL
-0.03207949,0.06033823,-0.04286098,-0.02627263,0.03544706,-0.04375315,-0.01417249,0.124949,0.01646289,-0.01884038,0.105702,0.05633247,-0.03944229,0.06970149,0.06925979,14.30487,58.81012,20.5167,20.66151,COOL
-0.03384364,0.05934423,-0.04324597,-0.0285398,0.03628635,-0.04400393,-0.01443407,0.1251464,0.0132843,-0.01618709,0.1069382,0.05500364,-0.03621478,0.07119524,0.06958699,13.10918,57.26714,21.02513,20.66508,COOL
-0.03556881,0.05900267,-0.04222828,-0.03087922,0.0381259,-0.04330543,-0.01300396,0.1254699,0.01186928,-0.01205695,0.1082088,0.05368298,-0.03130275,0.07297948,0.07003808,11.78363,55.70958,20.87466,20.5664,COOL
-0.03833026,0.05871275,-0.03979656,-0.03414031,0.03951335,-0.04112452,-0.01019505,0.1258502,0.01141056,-0.004447728,0.1093904,0.0528613,-0.02259081,0.07476154,0.07161263,10.73513,54.84871,20.72664,20.52909,COOL
-0.0404616,0.05856943,-0.03811681,-0.03617721,0.03926009,-0.03904715,-0.007930547,0.1260956,0.009973705,0.001597926,0.110365,0.05152288,-0.01581772,0.07628822,0.07213783,10.49559,54.66693,20.94574,20.54468,COOL
-0.04137467,0.05814537,-0.03823745,-0.03662196,0.03862482,-0.03865585,-0.007033221,0.1262693,0.00727126,0.003708266,0.1114757,0.049292,-0.01362449,0.07792494,0.07105774,10.35224,54.37593,21.13219,20.58727,COOL
-0.04137467,0.05814537,-0.03823745,-0.03662196,0.03862482,-0.03865585,-0.007033221,0.1262693,0.00727126,0.003708266,0.1114757,0.049292,-0.01362449,0.07792494,0.07105774,10.35224,54.37593,21.13219,20.58727,COOL
-0.04332469,0.05827084,-0.03729993,-0.03839157,0.03932998,-0.03675273,-0.002623789,0.126588,0.002714902,0.009765461,0.1133944,0.04397801,-0.00669729,0.08117482,0.06859463,9.326241,53.50883,20.7716,20.67763,COOL
-0.04500552,0.05885419,-0.03560409,-0.04061374,0.04006806,-0.03412774,0.0002060831,0.1267463,0.0007601082,0.01371352,0.1142492,0.04047796,-0.001234874,0.08283609,0.06674936,8.75174,53.2287,20.1543,20.58591,COOL
-0.04628339,0.0593825,-0.033757,-0.04293201,0.04035464,-0.03117785,0.002885133,0.1270115,-0.0007002354,0.01574752,0.1150937,0.03678215,0.002655029,0.08438334,0.06445131,8.774471,53.61869,18.99201,20.4775,COOL
-0.04684909,0.06011119,-0.03227216,-0.044772,0.04089054,-0.02848101,0.005506635,0.1272273,-0.001512498,0.01697011,0.1155733,0.03419706,0.005248882,0.08534157,0.06271374,9.093211,54.13127,17.95948,20.39881,COOL
-0.0466077,0.06189597,-0.03021157,-0.0473705,0.04097441,-0.02316812,0.01080983,0.1274579,-0.002741933,0.01834928,0.116044,0.03048724,0.008527786,0.08643535,0.05992511,11.40969,56.03149,16.29835,20.28261,COOL
