THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z
-0.03138997,0.05101585,-0.03615373,0.004929364,0.1165225,0.01092011,-0.01914845,0.1195958,0.01863354,-0.02757368,0.03842938,-0.03468981,-0.03740778,0.03213674,-0.02704051,TWO
-0.03157695,0.05090791,-0.03611848,0.004813895,0.1165301,0.01077572,-0.01926741,0.1195315,0.01881525,-0.02786829,0.03798127,-0.03432211,-0.03774619,0.03206986,-0.0269905,TWO
-0.0314738,0.05090153,-0.03624052,0.004812092,0.1165307,0.01085624,-0.01941126,0.1194536,0.01910597,-0.02806753,0.03797555,-0.03436044,-0.03807138,0.03258032,-0.02731729,TWO
-0.03185052,0.0510568,-0.0358986,0.004665725,0.1165221,0.01095203,-0.019451,0.1193414,0.0197697,-0.02860627,0.03754282,-0.03388253,-0.03859243,0.0325093,-0.02688971,TWO
-0.03222353,0.05112255,-0.03557333,0.004501246,0.1165195,0.01086792,-0.01941097,0.1192876,0.02016556,-0.02897907,0.03723264,-0.03337944,-0.03895192,0.03237987,-0.02646118,TWO
-0.0343098,0.0509524,-0.03402451,0.003463127,0.1165381,0.009451121,-0.01899542,0.1192531,0.02083233,-0.03048656,0.03614756,-0.03126004,-0.04004586,0.03095058,-0.02429137,TWO
-0.03591192,0.0513218,-0.0327816,0.002163738,0.1166185,0.007818818,-0.01899637,0.1191103,0.0214996,-0.03251609,0.03492591,-0.02976865,-0.04105894,0.02863032,-0.02165765,TWO
-0.03752571,0.05216175,-0.03121302,0.0005789548,0.1167141,0.006143898,-0.01888061,0.1188673,0.0224663,-0.03441862,0.03211838,-0.0276306,-0.04161018,0.02493331,-0.01794311,TWO
-0.0388194,0.05286542,-0.02985731,-0.0009892061,0.1168188,0.005237699,-0.01947255,0.1184097,0.02370229,-0.03561227,0.02915135,-0.02549627,-0.04145685,0.0212779,-0.01432994,TWO
-0.03941755,0.05346,-0.02921572,-0.002082236,0.1169521,0.004759938,-0.02039421,0.1179353,0.02461469,-0.03614092,0.02618545,-0.02474788,-0.04084478,0.01832581,-0.01176283,TWO
-0.0398614,0.05464947,-0.02841601,-0.003904268,0.1171533,0.005028903,-0.02182539,0.1172189,0.02588099,-0.03496716,0.01911724,-0.02329299,-0.03891841,0.01312494,-0.008235335,TWO
-0.03999562,0.05536023,-0.02769363,-0.004841074,0.1171398,0.005545408,-0.02194769,0.1169375,0.02674067,-0.03413143,0.01572579,-0.02211046,-0.03787068,0.01082388,-0.006607056,TWO
-0.04032429,0.05552447,-0.02720061,-0.005625769,0.1170618,0.005436629,-0.02187926,0.1169187,0.02651444,-0.03352348,0.01364169,-0.02106452,-0.03716835,0.00942257,-0.005442768,TWO
-0.04046876,0.05605936,-0.02641147,-0.006300732,0.1169033,0.005608559,-0.02151523,0.1169402,0.02605647,-0.03246545,0.01111892,-0.01940739,-0.03625353,0.00776422,-0.004017889,TWO
-0.04028101,0.05654243,-0.02589881,-0.006221816,0.1168565,0.006399632,-0.02125002,0.1168206,0.02658939,-0.0319369,0.01045629,-0.01862204,-0.03595293,0.007242411,-0.003541708,TWO
-0.04004056,0.05688566,-0.02562112,-0.005959772,0.1168324,0.006823272,-0.02093104,0.1167914,0.02683938,-0.03166215,0.01032105,-0.01827857,-0.03584255,0.007114112,-0.003398985,TWO
-0.03987158,0.05771476,-0.02427897,-0.004830547,0.1167836,0.008250087,-0.01967878,0.1166441,0.02839926,-0.03173293,0.01105404,-0.01744807,-0.03604248,0.007471204,-0.002964944,TWO
-0.04009159,0.05802548,-0.02354869,-0.00482098,0.1167478,0.008813143,-0.01953874,0.1164572,0.02934885,-0.0319504,0.01138994,-0.01698169,-0.03621868,0.007563651,-0.002594352,TWO
-0.04004335,0.05815962,-0.02328253,-0.005090602,0.1166572,0.009196877,-0.01933838,0.1164301,0.02956605,-0.03197034,0.01132995,-0.01675576,-0.03624992,0.007472545,-0.002485365,TWO
-0.04020208,0.05799446,-0.02350873,-0.005878419,0.1165752,0.008969486,-0.019748,0.116512,0.02903613,-0.03183085,0.01120684,-0.01668873,-0.036324,0.007290453,-0.002585113,TWO
-0.04071239,0.05714476,-0.02427551,-0.007033646,0.1165694,0.008167982,-0.02116232,0.1165553,0.02809075,-0.03192735,0.01131222,-0.01730275,-0.03657495,0.007279515,-0.003265738,TWO
-0.0416991,0.05601007,-0.02494898,-0.009003751,0.1164804,0.007466853,-0.0235319,0.1163274,0.02718025,-0.0321734,0.01120374,-0.01788795,-0.03685676,0.007038116,-0.003849208,TWO
-0.04330307,0.05424008,-0.0261265,-0.0137505,0.1160203,0.006879747,-0.02897403,0.1153347,0.02566332,-0.03238365,0.01029184,-0.01892251,-0.0371379,0.005850554,-0.004906923,TWO
-0.04456703,0.05268416,-0.02746868,-0.01817706,0.1154792,0.006433994,-0.03433321,0.1140119,0.02434441,-0.03245284,0.009241104,-0.02014899,-0.03726847,0.004502147,-0.006233275,TWO
-0.04501505,0.05194822,-0.02821064,-0.02023497,0.115117,0.005903661,-0.03646165,0.113499,0.02325636,-0.03240123,0.008721799,-0.0207541,-0.03730958,0.003833443,-0.006848067,TWO
-0.04603115,0.04843256,-0.03282791,-0.02774996,0.1135373,-0.00157544,-0.04665513,0.1104009,0.01530653,-0.03164652,0.006630987,-0.02340668,-0.03660118,0.00165695,-0.009222209,TWO
-0.04508439,0.04730225,-0.03820485,-0.03314672,0.1115584,-0.009033978,-0.05505275,0.1063192,0.006798536,-0.03096002,0.004751951,-0.02495152,-0.03592093,-0.0003699362,-0.01056212,TWO
-0.04520917,0.04603136,-0.04011244,-0.03529311,0.1104496,-0.01262456,-0.05830395,0.1042047,0.002831697,-0.03035051,0.003504843,-0.02513295,-0.03536962,-0.001325876,-0.01026821,TWO
-0.04655261,0.04355821,-0.04294711,-0.04077273,0.106798,-0.01986402,-0.06349862,0.09889904,-0.006538808,-0.02777359,-0.001117468,-0.02193439,-0.0337581,-0.004264951,-0.006961584,TWO
-0.04656705,0.04421049,-0.04508445,-0.04433668,0.1048206,-0.02159756,-0.06542213,0.09689036,-0.008955956,-0.02702907,-0.003902495,-0.01880303,-0.03321675,-0.006023765,-0.003808528,TWO
-0.04459003,0.04657346,-0.04713014,-0.04524096,0.1046045,-0.02065992,-0.06533179,0.09659639,-0.009889007,-0.02639259,-0.005115181,-0.0172618,-0.03263136,-0.006943107,-0.002623439,TWO
-0.04311782,0.04774234,-0.04807404,-0.04498704,0.104808,-0.02014729,-0.06477208,0.09708288,-0.01039699,-0.02584065,-0.005341828,-0.01717103,-0.03217662,-0.007401317,-0.003158897,TWO
-0.0433118,0.04707828,-0.04799002,-0.04421089,0.1050617,-0.02092138,-0.06498351,0.09700811,-0.01080465,-0.02583036,-0.0055044,-0.01728174,-0.03233501,-0.007251441,-0.003562063,TWO
-0.04372429,0.04691887,-0.04655296,-0.04138782,0.1064003,-0.02078792,-0.06326666,0.09832492,-0.009744585,-0.02641908,-0.004546702,-0.01798958,-0.03266441,-0.00638026,-0.004174322,TWO
-0.04261277,0.04806477,-0.04543197,-0.03579858,0.10898,-0.02017903,-0.0590706,0.1020332,-0.006863147,-0.02715319,-0.002500236,-0.01896164,-0.03288256,-0.004937291,-0.004876822,TWO
-0.03945839,0.05008635,-0.04401961,-0.0264239,0.1123741,-0.01775521,-0.05169997,0.1073035,-0.002913833,-0.02725919,0.001563817,-0.02196348,-0.03352863,-0.001686931,-0.007951975,TWO
-0.03690218,0.04986963,-0.04252645,-0.01546563,0.1153743,-0.01361924,-0.04260391,0.1123188,0.0007459223,-0.02549934,0.005841732,-0.02579767,-0.03313839,0.00207606,-0.01225924,TWO
-0.03406899,0.04912344,-0.04254866,-0.005465537,0.1167634,-0.01056668,-0.03338785,0.1161139,0.002371848,-0.02263494,0.009585828,-0.0289064,-0.03218863,0.005687207,-0.01618665,TWO
-0.03083108,0.0478116,-0.04373947,0.002883404,0.1171272,-0.008429646,-0.02552935,0.1188061,0.00253889,-0.02019911,0.01464877,-0.03307748,-0.03123084,0.01031259,-0.02119359,TWO
-0.02636818,0.04747722,-0.04520911,0.007751867,0.1170899,-0.004604578,-0.02025597,0.1204206,0.002637118,-0.01813354,0.0232034,-0.03807187,-0.02995439,0.01729047,-0.02722654,TWO
-0.02515479,0.04805875,-0.04445678,0.01048341,0.1169204,-0.001656651,-0.01683559,0.1211497,0.00434792,-0.01800129,0.03008866,-0.03963381,-0.02980934,0.02341768,-0.02929819,TWO
-0.0253428,0.04912403,-0.0426763,0.01163478,0.1166992,0.0003985763,-0.01486132,0.121421,0.005732775,-0.01950541,0.03737727,-0.0400916,-0.03085332,0.02997267,-0.0297401,TWO
-0.0266392,0.04967773,-0.04093128,0.01171163,0.1164725,0.001361251,-0.01363021,0.1214702,0.006771445,-0.02109732,0.04044956,-0.03858793,-0.03225391,0.03302497,-0.02784821,TWO
-0.02791173,0.04982451,-0.04011345,0.01061097,0.1164058,0.0008705854,-0.01390424,0.1213427,0.006630182,-0.02209019,0.03792569,-0.03627995,-0.0332879,0.03154302,-0.02548906,TWO
-0.02839072,0.04996935,-0.04002023,0.009167269,0.1164491,0.0003510118,-0.01500779,0.1211179,0.006294817,-0.0225791,0.03512809,-0.03503755,-0.03365086,0.02880523,-0.02402675,TWO
-0.02956082,0.04915929,-0.04039299,0.007693544,0.1164063,-0.001657128,-0.01561853,0.121014,0.004474103,-0.02366263,0.03358966,-0.03474638,-0.03405151,0.02626324,-0.02329862,TWO
-0.02984602,0.04906777,-0.04061165,0.006623998,0.1163787,-0.00249204,-0.01613837,0.1209109,0.00386098,-0.02402856,0.032206,-0.03441706,-0.03418239,0.02476439,-0.02276725,TWO
-0.02995645,0.0495424,-0.04026002,0.00706473,0.1163338,-0.00241667,-0.01511787,0.1209872,0.004291028,-0.0240679,0.03103411,-0.03338918,-0.03408123,0.02365568,-0.02173471,TWO
-0.02990645,0.04961672,-0.0402596,0.00729394,0.1163146,-0.002507895,-0.01478469,0.1210155,0.00423336,-0.02396459,0.03065398,-0.03330749,-0.03398064,0.02336675,-0.02157557,TWO
-0.03058939,0.04994261,-0.0395377,0.007916003,0.116269,-0.002792269,-0.01387071,0.1211456,0.004635811,-0.02488253,0.03107378,-0.03267223,-0.03437194,0.02320537,-0.02104306,TWO
-0.03441203,0.05029353,-0.03641325,0.005662173,0.1163564,-0.002831221,-0.01456811,0.1210421,0.00748086,-0.02901111,0.03122628,-0.03037232,-0.03697317,0.02311137,-0.01833048,TWO
-0.04164586,0.05288392,-0.02543694,0.001626074,0.116645,0.001740992,-0.01385023,0.1197798,0.02009061,-0.03546157,0.0264439,-0.02090368,-0.03973428,0.01885313,-0.006724536,TWO
-0.04305247,0.05461726,-0.02138692,-0.0007754266,0.1166165,0.004312128,-0.01375973,0.118801,0.02461284,-0.03579675,0.02165422,-0.01670414,-0.03895317,0.01502913,-0.001955271,TWO
-0.0414006,0.06175721,-0.01426318,-0.008037046,0.1149297,0.01438221,-0.01146638,0.1155668,0.03618118,-0.03351081,0.01104575,-0.008957922,-0.03596115,0.007346779,0.005900145,TWO
-0.03742216,0.06584072,-0.01401651,-0.009938963,0.1136543,0.01962978,-0.01078591,0.1136223,0.04207388,-0.03130805,0.009307235,-0.008691728,-0.03456171,0.00588268,0.005431116,TWO
-0.03635156,0.06739968,-0.01247314,-0.01050398,0.1131753,0.02155679,-0.009727262,0.1126473,0.0449518,-0.0310446,0.008849382,-0.007587314,-0.03406147,0.005472809,0.006353229,TWO
-0.03849406,0.0667651,-0.01049083,-0.0130859,0.1131006,0.02141163,-0.01013026,0.1127176,0.04478914,-0.03188466,0.007580549,-0.005000114,-0.03399314,0.004424781,0.008914828,TWO
-0.03887612,0.06691211,-0.01040298,-0.01348824,0.1132473,0.02130902,-0.01004432,0.1128042,0.04471487,-0.03231435,0.00724107,-0.003979743,-0.03429152,0.004134744,0.009965777,TWO
-0.04158899,0.06574073,-0.01077956,-0.01398063,0.1142042,0.01774111,-0.009506106,0.1143286,0.0409373,-0.03380185,0.006828487,-0.001537353,-0.03504921,0.004220188,0.01327348,TWO
-0.04374193,0.06370854,-0.009837955,-0.0126972,0.1148366,0.01661223,-0.009907633,0.114797,0.03963724,-0.0345032,0.007033736,-0.000911653,-0.03569452,0.004974514,0.01438978,TWO
-0.04282552,0.06354579,-0.01069307,-0.009387136,0.115313,0.01661253,-0.009151481,0.1150497,0.03916898,-0.03479541,0.008204669,-0.00232923,-0.0366653,0.006151438,0.01289195,TWO
-0.03939975,0.06493104,-0.01333168,-0.004953846,0.1155475,0.01743802,-0.007682994,0.1153535,0.03869376,-0.03449375,0.01009783,-0.005104184,-0.03739377,0.007597059,0.009599566,TWO
-0.03450517,0.06693161,-0.01672733,0.0008875355,0.11588,0.01645306,-0.003668368,0.1163796,0.03625739,-0.03354835,0.01194051,-0.007378876,-0.03695127,0.009280831,0.006992221,TWO
-0.03152771,0.06826988,-0.01623809,0.007599935,0.1157398,0.01551557,0.00335256,0.1169669,0.03426909,-0.03269804,0.01368627,-0.006458223,-0.03569631,0.0109224,0.007936537,TWO
-0.02872518,0.06983164,-0.01309168,0.01422203,0.1149475,0.01637384,0.01095979,0.1163289,0.03474903,-0.03211191,0.01574528,-0.004139215,-0.03423779,0.01258564,0.01018807,TWO
-0.02465875,0.07160804,-0.01115555,0.01930021,0.1139719,0.01769906,0.01735277,0.1150864,0.03691474,-0.03155836,0.01790047,-0.003165066,-0.03317324,0.01399279,0.01096326,TWO
-0.02114336,0.07297152,-0.01095161,0.02275078,0.1133198,0.01782197,0.02200259,0.1140786,0.03807664,-0.03095043,0.01928428,-0.002438545,-0.03238211,0.01480663,0.01145783,TWO
-0.01849028,0.07356101,-0.01166499,0.02557269,0.1127535,0.01783577,0.02472377,0.1131697,0.03960252,-0.03034198,0.02015865,-0.00320071,-0.0320919,0.01527607,0.01046038,TWO
-0.01609211,0.07333171,-0.01369268,0.02742228,0.1123338,0.01736397,0.02547221,0.112668,0.04103997,-0.02949859,0.02108297,-0.006584287,-0.03216025,0.01634926,0.00706768,TWO
-0.01545881,0.07286388,-0.01470101,0.02698116,0.1123301,0.01721886,0.02482049,0.1123034,0.04279783,-0.02892072,0.02142456,-0.009203374,-0.03219973,0.01680756,0.004411578,TWO
-0.01611484,0.07246858,-0.01520509,0.02528317,0.1127608,0.0167827,0.02280781,0.1122643,0.04425803,-0.02896026,0.02190632,-0.01074207,-0.03256197,0.01698565,0.002812862,TWO
-0.01692126,0.07211071,-0.01518452,0.02409643,0.112946,0.01718271,0.020982,0.1122299,0.04537052,-0.02902997,0.02229044,-0.01169723,-0.03277569,0.01702729,0.00185442,TWO
-0.02028704,0.07045257,-0.01646364,0.02179802,0.1135599,0.01762706,0.01491793,0.1129587,0.04625422,-0.03016759,0.02548161,-0.01435873,-0.03429795,0.01872566,-0.001039922,TWO
-0.02320403,0.06886581,-0.01793313,0.01914949,0.1140753,0.01853016,0.00907699,0.1135091,0.04653811,-0.03117341,0.02741075,-0.01662004,-0.03564168,0.01998737,-0.003428042,TWO
-0.02731975,0.06700805,-0.01839411,0.01331688,0.1148233,0.01974636,0.001015715,0.1135855,0.04712692,-0.03306105,0.02784321,-0.01782721,-0.03740282,0.01997927,-0.004692197,TWO
-0.03318174,0.0642713,-0.01824611,0.001882993,0.1152154,0.02192003,-0.01219437,0.1123134,0.04816559,-0.03556331,0.02470532,-0.01908702,-0.03926785,0.01669407,-0.005794048,TWO
-0.03973491,0.06072247,-0.01684263,-0.01016607,0.1140624,0.02491799,-0.02508542,0.1092767,0.04930133,-0.03782955,0.02016544,-0.0196282,-0.04070263,0.01256752,-0.005986124,TWO
-0.04334616,0.0580759,-0.01726839,-0.01664245,0.1133047,0.02455762,-0.03120922,0.108234,0.04764539,-0.03825838,0.01664525,-0.01998377,-0.04096533,0.009632796,-0.006372154,TWO
-0.05180205,0.05051818,-0.01971847,-0.03266688,0.1106244,0.01815265,-0.0447901,0.1055762,0.03990102,-0.03338062,0.003849238,-0.0173251,-0.03810117,-6.702542E-05,-0.003499687,TWO
-0.05327063,0.04943028,-0.02479503,-0.0390562,0.1092979,0.009732842,-0.05056812,0.1052465,0.03078368,-0.0318873,-0.00121367,-0.01495686,-0.03662749,-0.003683805,-0.001046419,TWO
-0.05204976,0.05017024,-0.02924812,-0.03989589,0.1091135,0.003599763,-0.05257471,0.1051103,0.02399912,-0.03261766,-0.001267463,-0.01476005,-0.03680846,-0.003445566,-0.0006217659,TWO
-0.04971078,0.05172521,-0.03145757,-0.03670466,0.1101189,-0.0001879632,-0.05026833,0.1064966,0.01990196,-0.03295554,0.00021559,-0.01518795,-0.03688383,-0.00203076,-0.001230538,TWO
-0.04711356,0.05314136,-0.03324205,-0.03235669,0.1114113,-0.003045768,-0.04610322,0.1088011,0.01613796,-0.03269422,0.001695544,-0.01565319,-0.03668612,-0.0004921257,-0.001894772,TWO
-0.04606849,0.05466837,-0.03141698,-0.02737024,0.1130242,-0.0009019673,-0.04055373,0.1109506,0.0175823,-0.03307796,0.003301889,-0.01447117,-0.03649798,0.0009256601,-0.0005381405,TWO
-0.0445254,0.05589378,-0.02945185,-0.02179797,0.114401,0.001546592,-0.03414124,0.1133274,0.01962727,-0.0326279,0.004958153,-0.01368988,-0.03593614,0.002215594,0.0004685819,TWO
-0.04293514,0.05706784,-0.02813902,-0.01850934,0.1149366,0.004080623,-0.02957814,0.1147541,0.02260518,-0.03236477,0.006272078,-0.01374143,-0.03547613,0.003041059,0.0006842613,TWO
-0.04214511,0.05827674,-0.0265263,-0.0162458,0.1151507,0.006564558,-0.02615384,0.1154062,0.02514797,-0.03196961,0.006498009,-0.01318228,-0.03546932,0.00352326,0.001230568,TWO
-0.03602055,0.06458044,-0.01835278,-0.006001577,0.1150042,0.01724976,-0.01310488,0.1152742,0.03652263,-0.03220645,0.009809971,-0.01189637,-0.03583299,0.006644756,0.002209783,TWO
-0.03375306,0.06648952,-0.01448885,-0.002115101,0.1147204,0.02001387,-0.007525347,0.1147386,0.04069489,-0.03279825,0.01160148,-0.01067206,-0.03603649,0.008314848,0.003356278,TWO
-0.03307624,0.06725925,-0.01282185,-0.0009514689,0.1145654,0.02128613,-0.005798489,0.1141165,0.04297337,-0.03320544,0.01220378,-0.00977087,-0.03612723,0.008808643,0.004216164,TWO
-0.03099937,0.06896371,-0.01110899,0.001081616,0.114392,0.02295703,-0.003318131,0.1126277,0.04749101,-0.03382989,0.01339835,-0.008708745,-0.03637092,0.009741783,0.005083621,TWO
-0.03073227,0.06901234,-0.01211578,0.0003917813,0.1145642,0.02225238,-0.004506633,0.1126257,0.04739314,-0.03412952,0.01346749,-0.009466231,-0.03684472,0.009943604,0.004224658,TWO
-0.03136789,0.06867912,-0.01237595,-0.0002833903,0.1145832,0.02221987,-0.005300194,0.112605,0.04732803,-0.03430621,0.01338187,-0.009629548,-0.03705169,0.009825587,0.004022449,TWO
-0.03205536,0.06778577,-0.01571232,-0.002505988,0.1150725,0.01985925,-0.008580126,0.1135432,0.04441532,-0.03418762,0.01349506,-0.01132947,-0.03752675,0.009681761,0.002084553,TWO
-0.03303989,0.06722265,-0.01700535,-0.002474479,0.1151698,0.01930386,-0.008360796,0.1138911,0.04368567,-0.0347276,0.01401156,-0.01160541,-0.03798418,0.009896398,0.001777291,TWO
-0.0335372,0.0673795,-0.01738375,-0.003353789,0.1145432,0.02144852,-0.008756801,0.1133285,0.04501361,-0.0356233,0.01539156,-0.01213217,-0.03859832,0.01038709,0.001431704,TWO
-0.03504878,0.06625324,-0.01810205,-0.005340934,0.1143063,0.02195475,-0.01036919,0.1137234,0.04343647,-0.03619047,0.01548752,-0.01298511,-0.03916182,0.01010218,0.0008550286,TWO
-0.03953607,0.06424996,-0.01782653,-0.008705474,0.1143824,0.0212937,-0.0125454,0.1140834,0.04150131,-0.03783892,0.01468346,-0.0107134,-0.04048272,0.009995103,0.003338575,TWO
-0.04530977,0.06217518,-0.0178993,-0.01228122,0.1148156,0.01835033,-0.01483875,0.1144453,0.03927261,-0.04132598,0.01456854,-0.005936354,-0.04238687,0.01051182,0.008213729,TWO
-0.04957266,0.06025976,-0.01983154,-0.01795166,0.1148672,0.01220182,-0.01899973,0.1152684,0.03395,-0.04590032,0.01682445,-0.0005474389,-0.04495217,0.01221877,0.01282731,TWO
-0.04945137,0.06112099,-0.02162144,-0.02037102,0.1145648,0.01148903,-0.02130749,0.114869,0.0338116,-0.04927139,0.02066931,0.002618134,-0.04671062,0.01405391,0.01489791,TWO
-0.04739827,0.0639779,-0.02227283,-0.02056403,0.1142448,0.01430357,-0.02123879,0.1137894,0.03755748,-0.05323424,0.02768308,0.007979572,-0.04781222,0.01553333,0.01732525,TWO
-0.04302175,0.06666815,-0.02132067,-0.01657888,0.114564,0.0172866,-0.02101626,0.1124868,0.04099992,-0.05650778,0.03471288,0.007942468,-0.04832877,0.01663151,0.0150035,TWO
-0.03888239,0.06862658,-0.0203391,-0.01128218,0.11511,0.01935029,-0.02183334,0.1111846,0.04317781,-0.05823416,0.04140407,0.006620228,-0.0484414,0.01858848,0.01240975,TWO
-0.03572866,0.06903318,-0.0189825,-0.005917251,0.1155933,0.01887599,-0.02295313,0.1113773,0.03990528,-0.05663516,0.04602823,0.002707303,-0.04745927,0.0206385,0.008768022,TWO
-0.03585971,0.06718838,-0.01570421,-0.001342833,0.115721,0.01828557,-0.02525237,0.1113643,0.03235471,-0.05186387,0.04108796,-0.006543219,-0.04525933,0.02035928,0.003899932,TWO
-0.04221641,0.06003729,-0.008031994,-0.002129167,0.1156513,0.01553768,-0.02691846,0.110975,0.02780616,-0.04522089,0.0272187,-0.01187408,-0.0410773,0.01499322,0.00318706,TWO
-0.04848028,0.050367,0.00732103,-0.006399449,0.1144339,0.01872063,-0.0265323,0.1091599,0.03390867,-0.03512536,0.01740339,-0.0007100999,-0.03810007,0.009608179,0.008830965,TWO
-0.05051333,0.04400694,0.01312622,-0.00857785,0.113154,0.02361342,-0.02538652,0.107501,0.04134053,-0.03122732,0.01664031,0.002931446,-0.03571166,0.006604582,0.009828091,TWO
-0.05027849,0.04129118,0.01619351,-0.00845537,0.1119613,0.0289017,-0.02073663,0.1059365,0.05070513,-0.03036648,0.0158076,0.003771842,-0.03299582,0.003943235,0.01069671,TWO
-0.04914238,0.04528981,0.01197478,-0.009704828,0.1112896,0.03141218,-0.02073503,0.1045467,0.05511144,-0.0286086,0.01273802,5.38528E-05,-0.03163587,0.002337992,0.008686662,TWO
-0.04533094,0.05441692,0.005570143,-0.008711282,0.1118013,0.03107813,-0.01955449,0.1048036,0.05590966,-0.02680937,0.009128332,-0.004505664,-0.03121738,0.002322674,0.007602096,TWO
-0.0447421,0.05679575,0.004331261,-0.007000532,0.112688,0.02978173,-0.01677434,0.1054909,0.05610618,-0.02771189,0.008458823,-0.004693419,-0.03115647,0.002307564,0.009097934,TWO
-0.04297438,0.05850646,0.003056794,-0.002528701,0.1133102,0.02883822,-0.01330824,0.1063928,0.05537614,-0.02842479,0.009741157,-0.005660474,-0.03152804,0.003720254,0.009016514,TWO
-0.03970678,0.06152233,-0.001519948,0.001665492,0.1140963,0.02504873,-0.01066967,0.1088038,0.0507772,-0.02794655,0.01132387,-0.007902205,-0.03170855,0.005614579,0.007240951,TWO
-0.03609426,0.06465846,-0.00609225,0.004238874,0.1144639,0.02177441,-0.008837305,0.1109803,0.04536685,-0.02769781,0.01284716,-0.009832919,-0.0317944,0.006910205,0.005947083,TWO
-0.03510036,0.06569082,-0.008119076,0.005476445,0.1142078,0.02201834,-0.008830756,0.1119247,0.03997132,-0.02787685,0.01342878,-0.009666413,-0.03177857,0.006987274,0.00660947,TWO
-0.0327108,0.06776294,-0.01230398,0.007094391,0.1139605,0.02167597,-0.00777036,0.1128575,0.03525773,-0.02827067,0.01304087,-0.009191871,-0.03219646,0.007274956,0.007231563,TWO
-0.03132894,0.0688988,-0.01429257,0.007033288,0.1138283,0.0222981,-0.007303253,0.113112,0.03511274,-0.0283801,0.01260844,-0.009068906,-0.03263821,0.007253528,0.007006437,TWO
-0.0293402,0.07057139,-0.01645342,0.008185387,0.113549,0.02414277,-0.004617184,0.1135192,0.03683156,-0.02929101,0.0124715,-0.007994384,-0.03379536,0.00764662,0.006703317,TWO
-0.02952135,0.07027045,-0.01711354,0.0082765,0.1136033,0.02411762,-0.003795922,0.1140432,0.03671962,-0.02958383,0.01241189,-0.007943958,-0.03420285,0.007880688,0.00644502,TWO
-0.0293346,0.07005894,-0.01770508,0.008125663,0.1136444,0.0240339,-0.003808834,0.1143485,0.03633684,-0.02939855,0.01217139,-0.008231878,-0.03426262,0.007881373,0.006116241,TWO
-0.02887964,0.06862077,-0.0189572,0.008068405,0.1138091,0.02453494,-0.006434567,0.1143738,0.03630751,-0.02845262,0.0112187,-0.01004609,-0.03364083,0.007354319,0.003992021,TWO
-0.02972737,0.06757131,-0.01809427,0.008687951,0.1135655,0.0263398,-0.007053234,0.1136301,0.03944284,-0.02795392,0.01156366,-0.01077318,-0.03345212,0.007593483,0.002904713,TWO
-0.03062123,0.06654981,-0.01810235,0.009827919,0.1135787,0.02660662,-0.006384932,0.1133755,0.04128039,-0.02793117,0.01237184,-0.01136151,-0.033453,0.008329958,0.002194971,TWO
-0.03224337,0.06525654,-0.01840618,0.009813689,0.1139282,0.02542439,-0.006109372,0.1133087,0.04239276,-0.02829475,0.01357049,-0.01193449,-0.03338322,0.009219736,0.001955688,TWO
-0.03201241,0.0652518,-0.01909521,0.01008554,0.1140783,0.02448085,-0.004791424,0.1132989,0.04311433,-0.02804907,0.01455322,-0.01221466,-0.03330513,0.009944528,0.002155751,TWO
-0.03183707,0.06541991,-0.01857182,0.01003402,0.113861,0.02543399,-0.004552767,0.1128997,0.04424396,-0.02776992,0.01492411,-0.01241523,-0.03308233,0.01015398,0.002021432,TWO
-0.03244144,0.06501168,-0.01769078,0.01036646,0.1137628,0.0258773,-0.004678398,0.1125397,0.04512715,-0.02799857,0.01566792,-0.01253462,-0.03312144,0.01062587,0.001933962,TWO
-0.03280983,0.06450599,-0.0174813,0.01037125,0.1138042,0.02544358,-0.004910603,0.1126223,0.04471943,-0.02819101,0.01639289,-0.01282901,-0.03320036,0.01117265,0.001703143,TWO
-0.03268918,0.06444123,-0.01735079,0.009592757,0.1137546,0.02542922,-0.005625628,0.1126146,0.04431883,-0.02828909,0.01678979,-0.01305881,-0.03328496,0.01137799,0.001450807,TWO
-0.0325811,0.06461152,-0.01694912,0.009072363,0.11363,0.02581528,-0.005951926,0.112457,0.04441535,-0.02839698,0.01698801,-0.01307598,-0.03339339,0.01140267,0.001343071,TWO
-0.03327648,0.06462157,-0.01599118,0.008543894,0.1135872,0.02601835,-0.00582581,0.1123338,0.04449335,-0.02877454,0.01657599,-0.01240155,-0.03347709,0.01097026,0.002033353,TWO
-0.03363281,0.06463948,-0.0155372,0.008351676,0.1136082,0.02594587,-0.005672179,0.1123154,0.04440874,-0.02906188,0.01630443,-0.01195937,-0.03355032,0.01071352,0.002487749,TWO
-0.03292857,0.06589791,-0.01581582,0.008139797,0.1140175,0.02335587,-0.003391653,0.1133206,0.0416415,-0.02920146,0.01504767,-0.01008293,-0.03357296,0.009864509,0.004383743,TWO
-0.03032603,0.06854784,-0.01905051,0.007383443,0.1143936,0.02009779,-0.002603658,0.1141839,0.0382888,-0.02904214,0.01423743,-0.009082288,-0.03306487,0.009172738,0.005761415,TWO
